17;145
10;242
17;159
16;107
5;68
19;230
17;75
16;228
3;200
16;39
16;113
16;2
19;167
17;113
16;42
23;157
22;109
11;115
10;186
17;253
19;110
22;30
16;48
5;115
16;75
10;165
19;240
17;110
16;102
29;254
23;159
30;214
16;145
22;240
22;136
2;263
29;136
10;212
5;19
27;128
5;153
11;254
17;102
22;152
19;123
4;106
17;48
22;14
16;230
22;225
17;42
19;102
16;126
11;57
17;39
17;99
16;123
16;187
7;169
16;109
10;87
5;180
22;103
4;149
4;23
11;200
7;47
4;115
20;230
29;277
20;75
4;117
30;217
22;107
20;30
19;107
7;243
19;132
20;187
19;266
19;140
7;53
2;53
7;120
11;216
7;57
31;121
17;126
30;254
7;217
20;97
16;136
2;254
18;64
20;129
18;2
14;167
31;155
30;277
18;136
18;140
18;224
18;225
18;99
18;130
18;228
18;103
18;107
18;109
18;110
6;243
14;86
33;35
6;200
6;169
22;266
6;106
6;11
6;242
6;115
18;274
6;53
6;120
31;205
6;202
6;222
6;191
25;64
18;148
25;91
25;100
25;133
25;234
25;171
25;78
14;91
25;148
25;86
16;156
25;183
25;155
25;124
13;68
18;152
13;165
13;243
13;202
13;46
13;222
13;177
18;156
13;19
13;149
17;21
13;214
13;254
24;32
24;65
18;157
24;123
24;167
17;187
24;72
24;111
24;172
24;79
18;159
24;118
24;185
27;99
24;90
24;15
24;58
12;128
18;32
12;115
12;68
12;166
12;200
12;202
12;11
18;164
3;212
3;169
18;167
16;152
23;103
23;102
18;48
11;117
33;182
18;187
20;110
18;192
23;39
18;65
23;110
3;47
1;212
23;99
17;109
3;87
18;73
23;14
27;164
23;48
29;33
18;84
10;166
3;115
18;90
18;91
23;266
22;113
27;263
29;2
29;166
23;30
27;169
29;195
20;102
5;87
10;180
19;130
19;145
19;274
12;214
12;23
27;177
19;30
19;164
12;222
19;171
19;48
15;73
4;153
15;74
15;140
15;205
19;84
19;36
15;148
15;118
19;99
19;228
15;94
2;128
2;33
4;277
2;115
20;192
2;165
19;113
2;169
2;46
2;222
19;2
2;177
2;243
2;180
7;23
2;59
2;153
27;115
2;219
7;222
14;35
14;182
18;133
14;78
14;29
14;148
18;14
14;183
14;185
18;21
19;133
14;124
14;189
1;128
1;181
1;68
1;149
1;202
1;11
1;177
1;242
1;243
18;71
1;277
1;278
1;89
1;217
1;218
27;180
1;59
1;222
29;177
1;191
21;112
21;100
21;167
12;243
21;72
21;235
21;140
21;205
21;176
21;81
12;212
21;155
21;94
9;128
9;195
9;68
9;166
12;181
9;103
9;200
9;169
9;202
9;222
9;177
19;148
9;242
9;243
33;122
9;212
9;181
9;278
9;23
19;152
27;278
9;216
9;153
29;115
9;186
9;254
9;159
32;176
12;218
32;185
32;122
32;35
26;33
26;99
26;219
12;186
26;177
26;115
26;180
26;181
26;214
26;217
19;39
26;216
26;212
26;187
26;254
34;185
34;122
12;191
34;132
34;205
30;128
30;195
30;263
30;169
15;132
27;216
30;266
30;99
29;181
30;115
19;58
19;187
19;192
19;73
15;15
27;212
29;216
30;212
15;112
19;90
19;94
15;91
20;130
15;29
29;218
30;181
19;101
